ID,Criteria
1,wincap
2,freegame
3,freegame
4,freegame
5,freegame
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,basegame
52,basegame
53,basegame
54,basegame
55,basegame
56,basegame
57,basegame
58,basegame
59,basegame
60,basegame
61,basegame
62,basegame
63,basegame
64,basegame
65,basegame
66,basegame
67,basegame
68,basegame
69,basegame
70,basegame
71,basegame
72,basegame
73,basegame
74,basegame
75,basegame
76,basegame
77,basegame
78,basegame
79,basegame
80,basegame
81,basegame
82,basegame
83,basegame
84,basegame
85,basegame
86,basegame
87,basegame
88,basegame
89,basegame
90,basegame
91,basegame
92,basegame
93,basegame
94,basegame
95,basegame
96,basegame
97,basegame
98,basegame
99,basegame
100,basegame
